MGI Gene/Marker ID,Symbol,Name,Chr,Qualifier,Annotated Term,Context,Proteoform,Evidence,Inferred From,Reference(s)
MGI:1926212,Med12,mediator complex subunit 12,X,,transcription coactivator activity,,,IBA,PTN001795839 ,J:161428 
MGI:1926212,Med12,mediator complex subunit 12,X,,transcription coactivator activity,,,ISO,Q93074 ,J:73065 
MGI:1926212,Med12,mediator complex subunit 12,X,,transcription coregulator activity,,,ISO,Q93074 ,J:164563 
MGI:1926212,Med12,mediator complex subunit 12,X,,"transcriptional activator activity, RNA polymerase II transcription factor binding",,,IGI,MGI:98358 ,J:196667 
MGI:2139916,Med12l,mediator complex subunit 12-like,3,,transcription coactivator activity,,,IBA,PTN001795839 ,J:161428 
MGI:3029632,Med13,mediator complex subunit 13,11,,transcription coactivator activity,,,ISO,Q9UHV7 ,J:73065 
MGI:3029632,Med13,mediator complex subunit 13,11,,transcription coregulator activity,,,IBA,PTN000310508 ,J:161428 
MGI:3029632,Med13,mediator complex subunit 13,11,,transcription coregulator activity,,,ISO,Q9UHV7 ,J:164563 
MGI:2670178,Med13l,mediator complex subunit 13-like,5,,transcription coregulator activity,,,IBA,PTN000310508 ,J:161428 
MGI:1349442,Med14,mediator complex subunit 14,X,,transcription coactivator activity,,,ISO,O60244 ,J:73065 
MGI:1349442,Med14,mediator complex subunit 14,X,,transcription coregulator activity,,,IBA,PTN000301622 ,J:161428 
MGI:1349442,Med14,mediator complex subunit 14,X,,transcription coregulator activity,,,ISO,O60244 ,J:164563 
MGI:2158394,Med16,mediator complex subunit 16,10,,thyroid hormone receptor coactivator activity,,,ISO,Q9Y2X0 ,J:164563 
MGI:2158394,Med16,mediator complex subunit 16,10,,transcription coactivator activity,,,IBA,PTN000996461 ,J:161428 
MGI:2158394,Med16,mediator complex subunit 16,10,,transcription coregulator activity,,,ISO,Q9Y2X0 ,J:164563 
MGI:2182585,Med17,mediator complex subunit 17,9,,transcription coactivator activity,,,ISO,Q9NVC6 ,J:73065 
MGI:2182585,Med17,mediator complex subunit 17,9,,transcription coregulator activity,,,ISO,Q9NVC6 ,J:164563 
MGI:1914469,Med18,mediator complex subunit 18,4,,transcription coregulator activity,,,IBA,PTN001410513 ,J:161428 
MGI:1929648,Med20,mediator complex subunit 20,17,,transcription coactivator activity,,,IBA,PTN000279568 ,J:161428 
MGI:1347064,Med21,mediator complex subunit 21,6,,transcription coactivator activity,,,ISO,Q13503 ,J:73065 
MGI:1347064,Med21,mediator complex subunit 21,6,,transcription coregulator activity,,,IBA,PTN000332844 ,J:161428 
MGI:1344385,Med24,mediator complex subunit 24,11,,transcription coactivator activity,,,ISO,RGD:1564565 ,J:155856 
MGI:1344385,Med24,mediator complex subunit 24,11,,transcription coregulator activity,,,IBA,PTN000984923 ,J:161428 
MGI:1344385,Med24,mediator complex subunit 24,11,,transcription coregulator activity,,,ISO,O75448 ,J:164563 
MGI:1917875,Med26,mediator complex subunit 26,8,,transcription coregulator activity,,,ISO,O95402 ,J:164563 
MGI:1916225,Med27,mediator complex subunit 27,2,,transcription coactivator activity,,,ISO,Q6P2C8 ,J:164563 
MGI:1917040,Med30,mediator complex subunit 30,15,,transcription coregulator activity,,,ISO,Q96HR3 ,J:164563 
MGI:1914529,Med31,mediator complex subunit 31,11,,transcription coactivator activity,,,IBA,PTN000323967 ,J:161428 
MGI:99532,Mef2a,myocyte enhancer factor 2A,7,,DNA-binding transcription factor activity,,,IDA,,J:50069 J:77997 
MGI:99532,Mef2a,myocyte enhancer factor 2A,7,,DNA-binding transcription factor activity,,,ISO,Q02078 ,J:164563 
MGI:99532,Mef2a,myocyte enhancer factor 2A,7,,"RNA polymerase II transcription factor activity, sequence-specific DNA binding",,,ISO,RGD:1359360 ,J:155856 
MGI:99532,Mef2a,myocyte enhancer factor 2A,7,,"RNA polymerase II transcription factor activity, sequence-specific DNA binding",,,ISO,Q02078 ,J:164563 
MGI:99532,Mef2a,myocyte enhancer factor 2A,7,,transcription coactivator activity,,,ISO,Q02078 ,J:164563 
MGI:99532,Mef2a,myocyte enhancer factor 2A,7,,"transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding",,,IDA,,J:171727 
MGI:99532,Mef2a,myocyte enhancer factor 2A,7,,"transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding","happens in heart,regulates Cmya5",,IDA,,J:110295 
MGI:99532,Mef2a,myocyte enhancer factor 2A,7,,"transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding",regulates Cmya5,,IDA,,J:110295 
MGI:99532,Mef2a,myocyte enhancer factor 2A,7,,"transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding",,,ISO,Q02078 ,J:164563 
MGI:104526,Mef2b,myocyte enhancer factor 2B,8,,DNA-binding transcription factor activity,,,IDA,,J:77997 
MGI:104526,Mef2b,myocyte enhancer factor 2B,8,,"transcriptional activator activity, RNA polymerase II distal enhancer sequence-specific DNA binding",,,IDA,,J:33568 
MGI:104526,Mef2b,myocyte enhancer factor 2B,8,,"transcriptional activator activity, RNA polymerase II distal enhancer sequence-specific DNA binding",,,IMP,,J:33568 
MGI:104526,Mef2b,myocyte enhancer factor 2B,8,,"transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding",,,ISO,Q02080 ,J:164563 
MGI:99458,Mef2c,myocyte enhancer factor 2C,13,,DNA-binding transcription factor activity,,,IDA,,J:77997 
MGI:99458,Mef2c,myocyte enhancer factor 2C,13,,DNA-binding transcription factor activity,,,ISO,Q06413 ,J:164563 
MGI:99458,Mef2c,myocyte enhancer factor 2C,13,,"RNA polymerase II transcription factor activity, sequence-specific DNA binding",,,IDA,,J:173609 
MGI:99458,Mef2c,myocyte enhancer factor 2C,13,,"RNA polymerase II transcription factor activity, sequence-specific DNA binding",,,ISO,RGD:1563119 ,J:155856 
MGI:99458,Mef2c,myocyte enhancer factor 2C,13,,"transcription factor activity, RNA polymerase II core promoter sequence-specific DNA binding",,,ISO,Q06413 ,J:164563 
MGI:99458,Mef2c,myocyte enhancer factor 2C,13,,"transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding",regulates Mir1a-2|regulates Mir133a-1,,IDA,,J:129167 
MGI:99458,Mef2c,myocyte enhancer factor 2C,13,,"transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding",regulates Dlx5|regulates Dlx6,,IDA,,J:122483 
MGI:99458,Mef2c,myocyte enhancer factor 2C,13,,"transcriptional activator activity, RNA polymerase II distal enhancer sequence-specific DNA binding",,,IDA,,J:33568 
MGI:99458,Mef2c,myocyte enhancer factor 2C,13,,"transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding",regulates Myom1|regulates Myom2,,IDA,,J:129041 
MGI:99458,Mef2c,myocyte enhancer factor 2C,13,,"transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding",,,IDA,,J:17643 J:210949 
MGI:99458,Mef2c,myocyte enhancer factor 2C,13,,"transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding",,,IMP,,J:158762 
MGI:99458,Mef2c,myocyte enhancer factor 2C,13,,"transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding",,,ISO,Q06413 ,J:164563 
MGI:99533,Mef2d,myocyte enhancer factor 2D,3,,DNA-binding transcription factor activity,,,IDA,,J:77997 
MGI:99533,Mef2d,myocyte enhancer factor 2D,3,,"RNA polymerase II transcription factor activity, sequence-specific DNA binding",,,ISO,Q14814 ,J:164563 
MGI:99533,Mef2d,myocyte enhancer factor 2D,3,,"transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding",,,IDA,,J:210949 
MGI:104717,Meis1,Meis homeobox 1,11,,"transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding",,,IDA,,J:55892 
MGI:104717,Meis1,Meis homeobox 1,11,,"transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding",,,IDA,,J:211245 
MGI:108564,Meis2,Meis homeobox 2,2,,transcription coregulator activity,,,IDA,,J:116355 
MGI:108564,Meis2,Meis homeobox 2,2,,"transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding",,,ISO,O14770 ,J:164563 
MGI:108519,Meis3,Meis homeobox 3,7,,"transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding",,,IDA,,J:166594 
MGI:103220,Meox1,mesenchyme homeobox 1,11,,DNA-binding transcription factor activity,,,IDA,,J:89068 J:213897 
MGI:103220,Meox1,mesenchyme homeobox 1,11,,"transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding",,,IDA,,J:89068 
MGI:103219,Meox2,mesenchyme homeobox 2,12,,DNA-binding transcription factor activity,,,ISO,P50222 ,J:164563 
MGI:103219,Meox2,mesenchyme homeobox 2,12,,"transcriptional activator activity, RNA polymerase II distal enhancer sequence-specific DNA binding",,,ISO,P50222 ,J:164563 
MGI:103219,Meox2,mesenchyme homeobox 2,12,,"transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding",,,IBA,PTN001216052 ,J:161428 
MGI:103219,Meox2,mesenchyme homeobox 2,12,,"transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding",,,ISO,P50222 ,J:164563 
MGI:107785,Mesp1,mesoderm posterior 1,7,,DNA-binding transcription factor activity,,,IMP,,J:145669 
MGI:107785,Mesp1,mesoderm posterior 1,7,,DNA-binding transcription factor activity,,,ISO,Q9BRJ9 ,J:164563 
MGI:107785,Mesp1,mesoderm posterior 1,7,,"transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding",,,IDA,,J:145669 
MGI:107785,Mesp1,mesoderm posterior 1,7,,"transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding",,,IMP,,J:145669 
MGI:1096325,Mesp2,mesoderm posterior 2,7,,DNA-binding transcription factor activity,regulates Lfng,,IDA,,J:98581 
MGI:1096325,Mesp2,mesoderm posterior 2,7,,"transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding",,,IDA,,J:98581 
MGI:1352483,Mga,MAX gene associated,2,,DNA-binding transcription factor activity,,,TAS,,J:59131 
MGI:1352483,Mga,MAX gene associated,2,,"transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding",,,IDA,,J:59131 
MGI:104554,Mitf,melanogenesis associated transcription factor,6,,DNA-binding transcription factor activity,,,IDA,,J:79002 J:86229 
MGI:104554,Mitf,melanogenesis associated transcription factor,6,,"RNA polymerase II transcription factor activity, sequence-specific DNA binding",,,IMP,,J:191195 
MGI:104554,Mitf,melanogenesis associated transcription factor,6,,"transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding",regulates Dct,,IDA,,J:96431 
MGI:104554,Mitf,melanogenesis associated transcription factor,6,,"transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding",,,IDA,,J:96202 
MGI:104554,Mitf,melanogenesis associated transcription factor,6,,"transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding",,,ISO,O75030 ,J:164563 
MGI:1351322,Mixl1,Mix1 homeobox-like 1 (Xenopus laevis),1,,"transcriptional activator activity, RNA polymerase II distal enhancer sequence-specific DNA binding",,,IDA,,J:190085 J:190269 
MGI:1351322,Mixl1,Mix1 homeobox-like 1 (Xenopus laevis),1,,"transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding",,,IDA,,J:190085 J:190269 J:190288 
MGI:1351322,Mixl1,Mix1 homeobox-like 1 (Xenopus laevis),1,,"transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding",regulates UniProtKB:P35918|regulates UniProtKB:P26618,,IDA,,J:190263 
MGI:1351322,Mixl1,Mix1 homeobox-like 1 (Xenopus laevis),1,,"transcriptional activator activity, RNA polymerase II transcription factor binding",,,IDA,,J:190269 
MGI:2384495,Mkl1,MKL (megakaryoblastic leukemia)/myocardin-like 1,15,,DNA-binding transcription factor activity,,,IDA,,J:142786 
MGI:2384495,Mkl1,MKL (megakaryoblastic leukemia)/myocardin-like 1,15,,transcription coactivator activity,,,IBA,PTN001480141 ,J:161428 
MGI:2384495,Mkl1,MKL (megakaryoblastic leukemia)/myocardin-like 1,15,,transcription coactivator activity,,,IDA,,J:150313 
MGI:3050795,Mkl2,MKL/myocardin-like 2,16,,DNA-binding transcription factor activity,,,IDA,,J:142786 
MGI:3050795,Mkl2,MKL/myocardin-like 2,16,,transcription coactivator activity,,,IBA,PTN001480141 ,J:161428 
MGI:3050795,Mkl2,MKL/myocardin-like 2,16,,transcription coactivator activity,,,IDA,,J:83853 
MGI:3050795,Mkl2,MKL/myocardin-like 2,16,,transcription coactivator activity,,,ISO,Q9ULH7 ,J:164563 
MGI:2687286,Mkx,mohawk homeobox,18,,"RNA polymerase II transcription factor activity, sequence-specific DNA binding",,,IDA,,J:146223 
MGI:2687286,Mkx,mohawk homeobox,18,,"transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding",,,IDA,,J:211235 
MGI:2687286,Mkx,mohawk homeobox,18,,"transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding",,,IMP,,J:211235 
MGI:2687286,Mkx,mohawk homeobox,18,,"transcriptional repressor activity, RNA polymerase II proximal promoter sequence-specific DNA binding",,,IDA,,J:211235 
MGI:2687286,Mkx,mohawk homeobox,18,,"transcriptional repressor activity, RNA polymerase II proximal promoter sequence-specific DNA binding",,,IMP,,J:211235 
MGI:1916892,Mlip,muscular LMNA-interacting protein,9,,"transcriptional repressor activity, RNA polymerase II transcription factor binding","happens in cardiac muscle cell,regulates a function/process that uses Mef2c",,IGI,MGI:101791 ,J:212665 
MGI:108398,Mlx,MAX-like protein X,11,,DNA-binding transcription factor activity,,,IBA,PTN001039502 ,J:161428 
MGI:108398,Mlx,MAX-like protein X,11,,"transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding",,,ISO,Q9UH92 ,J:164563 
MGI:2141183,Mlxip,MLX interacting protein,5,,DNA-binding transcription factor activity,,,IBA,PTN001039502 ,J:161428 
MGI:2141183,Mlxip,MLX interacting protein,5,,"RNA polymerase II transcription factor activity, sequence-specific DNA binding",,,IEA,IPR032648 ,J:72247 
MGI:2141183,Mlxip,MLX interacting protein,5,,"transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding",,,ISO,Q9HAP2 ,J:164563 
MGI:1927999,Mlxipl,MLX interacting protein-like,5,,DNA-binding transcription factor activity,,,ISO,RGD:620400 ,J:155856 
MGI:1927999,Mlxipl,MLX interacting protein-like,5,,"transcriptional repressor activity, RNA polymerase II proximal promoter sequence-specific DNA binding",,,IDA,,J:67982 
MGI:1919449,Mms19,MMS19 (MET18 S. cerevisiae),19,,transcription coactivator activity,,,ISO,Q96T76 ,J:164563 
MGI:3780953,Mndal,myeloid nuclear differentiation antigen like,1,,"transcriptional repressor activity, RNA polymerase II proximal promoter sequence-specific DNA binding",,,ISO,Q16666 ,J:164563 
MGI:109150,Mnt,max binding protein,11,,DNA-binding transcription factor activity,,,IMP,,J:104074 
MGI:109150,Mnt,max binding protein,11,,DNA-binding transcription factor activity,,,IMP,MGI:2678322 ,J:85481 
MGI:109150,Mnt,max binding protein,11,,"transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding",,,ISO,Q99583 ,J:164563 
MGI:109160,Mnx1,motor neuron and pancreas homeobox 1,5,,DNA-binding transcription factor activity,,,IBA,PTN000677913 ,J:161428 
MGI:1333884,Msc,musculin,1,,"transcriptional repressor activity, RNA polymerase II distal enhancer sequence-specific binding",,,IDA,,J:52277 
MGI:1333884,Msc,musculin,1,,"transcriptional repressor activity, RNA polymerase II distal enhancer sequence-specific binding",,,IMP,,J:52277 
MGI:1860483,Msgn1,mesogenin 1,12,,"transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding",,,IBA,PTN000468430 ,J:161428 
MGI:1860483,Msgn1,mesogenin 1,12,,"transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding",regulates Lfng,,IDA,,J:205649 
MGI:97168,Msx1,msh homeobox 1,5,,"transcription factor activity, RNA polymerase II proximal promoter sequence-specific DNA binding",regulates Gja1,,IDA,,J:161903 
MGI:97168,Msx1,msh homeobox 1,5,,"transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding",regulates Stra8,,IDA,,J:178676 
MGI:97168,Msx1,msh homeobox 1,5,,"transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding",,,IDA,,J:32834 
MGI:97168,Msx1,msh homeobox 1,5,,"transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding",,,IMP,,J:32834 
MGI:97169,Msx2,msh homeobox 2,13,,transcription coregulator activity,,,IDA,,J:196266 
MGI:97169,Msx2,msh homeobox 2,13,,"transcription factor activity, RNA polymerase II proximal promoter sequence-specific DNA binding",,,ISO,RGD:3116 ,J:155856 
MGI:97169,Msx2,msh homeobox 2,13,,"transcription factor activity, transcription factor binding",,,IDA,,J:42570 
MGI:97169,Msx2,msh homeobox 2,13,,"transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding",,,IDA,,J:32834 
MGI:97169,Msx2,msh homeobox 2,13,,"transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding",,,IMP,,J:32834 
MGI:2150037,Mta1,metastasis associated 1,12,,transcription coactivator activity,,,IDA,,J:213082 
MGI:2150037,Mta1,metastasis associated 1,12,,transcription coactivator activity,,,IMP,,J:212789 
MGI:2150037,Mta1,metastasis associated 1,12,,transcription coactivator activity,,,ISO,Q13330 ,J:164563 
MGI:2150037,Mta1,metastasis associated 1,12,,transcription corepressor activity,,,ISO,Q13330 ,J:164563 
MGI:1346340,Mta2,"metastasis-associated gene family, member 2",19,,"transcription factor activity, transcription factor binding",,,IDA,,J:166393 
MGI:1914404,Mtdh,metadherin,15,,transcription coactivator activity,,,ISO,Q86UE4 ,J:164563 
MGI:101786,Mtf1,metal response element binding transcription factor 1,4,,DNA-binding transcription factor activity,,,IDA,,J:65477 
MGI:101786,Mtf1,metal response element binding transcription factor 1,4,,"transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding",,,ISO,Q14872 ,J:164563 
MGI:96908,Mxd1,MAX dimerization protein 1,6,,"transcriptional repressor activity, RNA polymerase II proximal promoter sequence-specific DNA binding",,,ISO,Q05195 ,J:164563 
MGI:104987,Mxd3,Max dimerization protein 3,13,contributes_to,"transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding",,,IDA,,J:29949 
MGI:104987,Mxd3,Max dimerization protein 3,13,contributes_to,"transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding",,,IMP,,J:29949 
MGI:104991,Mxd4,Max dimerization protein 4,5,contributes_to,"transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding",,,IDA,,J:29949 
MGI:104991,Mxd4,Max dimerization protein 4,5,contributes_to,"transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding",,,IMP,,J:29949 
MGI:97249,Myb,myeloblastosis oncogene,10,,DNA-binding transcription factor activity,,,IDA,,J:84061 
MGI:97249,Myb,myeloblastosis oncogene,10,,DNA-binding transcription factor activity,,,IMP,,J:84257 
MGI:97249,Myb,myeloblastosis oncogene,10,,"transcription factor activity, RNA polymerase II transcription factor recruiting",,,IBA,PTN000067606 ,J:161428 
MGI:97249,Myb,myeloblastosis oncogene,10,,"transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding",,,IDA,,J:210934 
MGI:106181,Mybbp1a,MYB binding protein (P160) 1a,11,,transcription corepressor activity,,,IDA,,J:173042 
MGI:99925,Mybl1,myeloblastosis oncogene-like 1,1,,"RNA polymerase II transcription factor activity, sequence-specific DNA binding",,,IBA,PTN000067606 ,J:161428 
MGI:99925,Mybl1,myeloblastosis oncogene-like 1,1,,"RNA polymerase II transcription factor activity, sequence-specific DNA binding",,,IDA,,J:198228 
MGI:99925,Mybl1,myeloblastosis oncogene-like 1,1,,"transcription factor activity, RNA polymerase II transcription factor recruiting",,,IBA,PTN000067606 ,J:161428 
MGI:99925,Mybl1,myeloblastosis oncogene-like 1,1,,"transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding",,,ISO,P10243 ,J:164563 
MGI:101785,Mybl2,myeloblastosis oncogene-like 2,2,,"RNA polymerase II transcription factor activity, sequence-specific DNA binding",,,IBA,PTN000067606 ,J:161428 
MGI:101785,Mybl2,myeloblastosis oncogene-like 2,2,,"transcription factor activity, RNA polymerase II transcription factor recruiting",,,IBA,PTN000067606 ,J:161428 
MGI:101785,Mybl2,myeloblastosis oncogene-like 2,2,,"transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding",,,ISO,P10244 ,J:164563 
MGI:97250,Myc,myelocytomatosis oncogene,15,,DNA-binding transcription factor activity,,,ISO,RGD:3130 ,J:155856 
MGI:97250,Myc,myelocytomatosis oncogene,15,,DNA-binding transcription factor activity,,,ISO,P01106 ,J:164563 
MGI:97250,Myc,myelocytomatosis oncogene,15,,"RNA polymerase II transcription factor activity, sequence-specific DNA binding",,,ISO,P01106 ,J:164563 
MGI:97250,Myc,myelocytomatosis oncogene,15,,"transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding",,,ISO,P01106 ,J:164563 
MGI:1891750,Mycbp,MYC binding protein,4,,transcription coactivator activity,,,ISO,Q99417 ,J:164563 
MGI:96799,Mycl,v-myc avian myelocytomatosis viral oncogene lung carcinoma derived,4,,DNA-binding transcription factor activity,,,IEA,IPR002418 IPR012682 ,J:72247 
MGI:97357,Mycn,"v-myc avian myelocytomatosis viral related oncogene, neuroblastoma derived",12,,DNA-binding transcription factor activity,,,IEA,IPR002418 IPR012682 ,J:72247 
MGI:97357,Mycn,"v-myc avian myelocytomatosis viral related oncogene, neuroblastoma derived",12,,"transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding",,,ISO,P04198 ,J:164563 
MGI:1332242,Mycs,"myc-like oncogene, s-myc protein",X,,DNA-binding transcription factor activity,,,IEA,IPR002418 IPR012682 ,J:72247 
MGI:104592,Myef2,"myelin basic protein expression factor 2, repressor",2,,"transcriptional repressor activity, RNA polymerase II proximal promoter sequence-specific DNA binding",,,IDA,,J:25637 
MGI:97252,Myf5,myogenic factor 5,10,,"transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding",,,TAS,,J:27708 
MGI:97252,Myf5,myogenic factor 5,10,,"transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding",regulates Klhl40,,IDA,,J:209066 
MGI:97253,Myf6,myogenic factor 6,10,,"transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding",,,TAS,,J:27708 
MGI:97253,Myf6,myogenic factor 6,10,,"transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding",regulates Klhl40,,IDA,,J:209066 
MGI:2137495,Myocd,myocardin,11,,transcription coactivator activity,,,IBA,PTN001480141 ,J:161428 
MGI:2137495,Myocd,myocardin,11,,transcription coactivator activity,,,IDA,,J:70265 
MGI:2137495,Myocd,myocardin,11,,"transcription factor activity, RNA polymerase II transcription factor binding",,,IPI,Q8CFN5 ,J:111229 
MGI:2137495,Myocd,myocardin,11,,"transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding",,,ISO,Q8IZQ8 ,J:73065 
MGI:2137495,Myocd,myocardin,11,,"transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding","uses Mir143,uses Mir145a",,IDA,,J:151625 
MGI:2137495,Myocd,myocardin,11,,"transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding",,,ISO,Q8IZQ8 ,J:164563 
MGI:97275,Myod1,myogenic differentiation 1,7,,DNA-binding transcription factor activity,,,IDA,,J:82185 
MGI:97275,Myod1,myogenic differentiation 1,7,,transcription coactivator activity,,,IDA,,J:228418 
MGI:97275,Myod1,myogenic differentiation 1,7,,"transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding",,,TAS,,J:27708 
MGI:97275,Myod1,myogenic differentiation 1,7,,"transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding",regulates Klhl40,,IDA,,J:209066 
MGI:97275,Myod1,myogenic differentiation 1,7,,"transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding","regulates Cdkn1c,regulates Ankrd2,regulates S100a6,happens in myoblast,regulates a function/process that happens in myoblast",,IMP,,J:99106 
MGI:97275,Myod1,myogenic differentiation 1,7,,"transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding",,,ISO,P15172 ,J:164563 
MGI:97276,Myog,myogenin,1,,DNA-binding transcription factor activity,,,IDA,,J:82185 J:200498 
MGI:97276,Myog,myogenin,1,,"transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding",,,TAS,,J:27708 
MGI:97276,Myog,myogenin,1,,"transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding",,,IDA,,J:211250 
MGI:97276,Myog,myogenin,1,,"transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding",,,IC,GO:0000977 ,J:173014 
MGI:97276,Myog,myogenin,1,,"transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding",regulates Klhl40,,IDA,,J:209066 
MGI:97276,Myog,myogenin,1,,"transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding",,,ISO,P15173 ,J:164563 
MGI:2446472,Mypop,"Myb-related transcription factor, partner of profilin",7,,DNA-binding transcription factor activity,,,IDA,,J:95526 
MGI:2446472,Mypop,"Myb-related transcription factor, partner of profilin",7,,"transcriptional repressor activity, RNA polymerase II proximal promoter sequence-specific DNA binding",,,IDA,,J:95526 
MGI:2446472,Mypop,"Myb-related transcription factor, partner of profilin",7,,"transcriptional repressor activity, RNA polymerase II proximal promoter sequence-specific DNA binding",,,IMP,,J:95526 
MGI:2684944,Myrf,myelin regulatory factor,19,,DNA-binding transcription factor activity,,,TAS,,J:150563 
MGI:2685085,Myrfl,myelin regulatory factor-like,10,,DNA-binding transcription factor activity,,,IEA,IPR008967 ,J:72247 
MGI:2444584,Mysm1,"myb-like, SWIRM and MPN domains 1",4,,transcription coactivator activity,,,ISO,Q5VVJ2 ,J:164563 
MGI:1100535,Myt1,myelin transcription factor 1,2,,DNA-binding transcription factor activity,,,IEA,IPR002515 IPR036060 ,J:72247 
MGI:1100535,Myt1,myelin transcription factor 1,2,,"transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding",,,IDA,,J:129500 
MGI:1100511,Myt1l,myelin transcription factor 1-like,12,,DNA-binding transcription factor activity,,,IDA,,J:241054 
MGI:1100511,Myt1l,myelin transcription factor 1-like,12,,transcription coactivator activity,,,ISO,RGD:620550 ,J:155856 
MGI:1100511,Myt1l,myelin transcription factor 1-like,12,,"transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding",,,ISO,RGD:620550 ,J:155856 
MGI:1100511,Myt1l,myelin transcription factor 1-like,12,,"transcriptional repressor activity, RNA polymerase II proximal promoter sequence-specific DNA binding",,,IDA,,J:240999 
MGI:107457,Mzf1,myeloid zinc finger 1,7,,"transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding",,,ISO,P28698 ,J:164563 
MGI:107457,Mzf1,myeloid zinc finger 1,7,,"transcriptional repressor activity, RNA polymerase II proximal promoter sequence-specific DNA binding",,,ISO,P28698 ,J:164563 
MGI:2687207,N4bp2l2,NEDD4 binding protein 2-like 2,5,,transcription corepressor activity,,,IMP,,J:205673 
