MGI Gene/Marker ID,Symbol,Name,Chr,Qualifier,Annotated Term,Context,Proteoform,Evidence,Inferred From,Reference(s)
MGI:98251,Scn5a,"sodium channel, voltage-gated, type V, alpha",9,,voltage-gated sodium channel activity involved in SA node cell action potential,"happens in sinoatrial node,happens in cardiac pacemaker cell of sinoatrial node",,IMP,MGI:2179753 ,J:151611 
MGI:98251,Scn5a,"sodium channel, voltage-gated, type V, alpha",9,,voltage-gated sodium channel activity involved in SA node cell action potential,,,ISO,Q14524 ,J:164563 
MGI:102965,Scn7a,"sodium channel, voltage-gated, type VII, alpha",2,,sodium channel activity,"happens in subfornical organ,happens in glial cell",,IDA,,J:105683 
MGI:102965,Scn7a,"sodium channel, voltage-gated, type VII, alpha",2,,voltage-gated sodium channel activity,,,IBA,PTN000798901 ,J:161428 
MGI:103169,Scn8a,"sodium channel, voltage-gated, type VIII, alpha",15,,ion channel activity,,,IEA,IPR005821 ,J:72247 
MGI:103169,Scn8a,"sodium channel, voltage-gated, type VIII, alpha",15,,sodium channel activity,,,IEA,KW-0894 ,J:60000 
MGI:103169,Scn8a,"sodium channel, voltage-gated, type VIII, alpha",15,,voltage-gated ion channel activity,,,IEA,KW-0851 ,J:60000 
MGI:103169,Scn8a,"sodium channel, voltage-gated, type VIII, alpha",15,,voltage-gated sodium channel activity,,,IBA,PTN000798901 ,J:161428 
MGI:103169,Scn8a,"sodium channel, voltage-gated, type VIII, alpha",15,,voltage-gated sodium channel activity,,,ISO,Q9UQD0 ,J:164563 
MGI:103169,Scn8a,"sodium channel, voltage-gated, type VIII, alpha",15,,voltage-gated sodium channel activity,,,ISO,RGD:3638 ,J:155856 
MGI:103169,Scn8a,"sodium channel, voltage-gated, type VIII, alpha",15,,voltage-gated sodium channel activity,,,NAS,,J:51398 
MGI:107636,Scn9a,"sodium channel, voltage-gated, type IX, alpha",2,,ion channel activity,,,IEA,IPR005821 ,J:72247 
MGI:107636,Scn9a,"sodium channel, voltage-gated, type IX, alpha",2,,sodium channel activity,,,IEA,KW-0894 ,J:60000 
MGI:107636,Scn9a,"sodium channel, voltage-gated, type IX, alpha",2,,voltage-gated ion channel activity,,,IEA,KW-0851 ,J:60000 
MGI:107636,Scn9a,"sodium channel, voltage-gated, type IX, alpha",2,,voltage-gated sodium channel activity,,,IBA,PTN000798901 ,J:161428 
MGI:107636,Scn9a,"sodium channel, voltage-gated, type IX, alpha",2,,voltage-gated sodium channel activity,,,ISO,RGD:69368 ,J:155856 
MGI:107636,Scn9a,"sodium channel, voltage-gated, type IX, alpha",2,,voltage-gated sodium channel activity,,,ISO,Q15858 ,J:164563 
MGI:108029,Scn10a,"sodium channel, voltage-gated, type X, alpha",9,,ion channel activity,,,IEA,IPR005821 ,J:72247 
MGI:108029,Scn10a,"sodium channel, voltage-gated, type X, alpha",9,,sodium channel activity,,,IEA,KW-0894 ,J:60000 
MGI:108029,Scn10a,"sodium channel, voltage-gated, type X, alpha",9,,voltage-gated ion channel activity,,,IEA,KW-0851 ,J:60000 
MGI:108029,Scn10a,"sodium channel, voltage-gated, type X, alpha",9,,voltage-gated sodium channel activity,,,IDA,,J:101093 
MGI:108029,Scn10a,"sodium channel, voltage-gated, type X, alpha",9,,voltage-gated sodium channel activity,,,ISO,RGD:3629 ,J:155856 
MGI:108029,Scn10a,"sodium channel, voltage-gated, type X, alpha",9,,voltage-gated sodium channel activity,,,ISO,Q9Y5Y9 ,J:164563 
MGI:1345149,Scn11a,"sodium channel, voltage-gated, type XI, alpha",9,,ion channel activity,,,IEA,IPR005821 ,J:72247 
MGI:1345149,Scn11a,"sodium channel, voltage-gated, type XI, alpha",9,,sodium channel activity,,,IEA,KW-0894 ,J:60000 
MGI:1345149,Scn11a,"sodium channel, voltage-gated, type XI, alpha",9,,voltage-gated ion channel activity,,,IEA,KW-0851 ,J:60000 
MGI:1345149,Scn11a,"sodium channel, voltage-gated, type XI, alpha",9,,voltage-gated sodium channel activity,,,IDA,,J:101093 
MGI:101782,Scnn1a,"sodium channel, nonvoltage-gated 1 alpha",6,,ligand-gated sodium channel activity,,,IDA,,J:56566 
MGI:101782,Scnn1a,"sodium channel, nonvoltage-gated 1 alpha",6,,ligand-gated sodium channel activity,,,IGI,MGI:104695 MGI:104696 ,J:126754 
MGI:101782,Scnn1a,"sodium channel, nonvoltage-gated 1 alpha",6,,ligand-gated sodium channel activity,,,ISO,RGD:3639 ,J:155856 
MGI:101782,Scnn1a,"sodium channel, nonvoltage-gated 1 alpha",6,contributes_to,ligand-gated sodium channel activity,,,ISO,P37088 ,J:164563 
MGI:101782,Scnn1a,"sodium channel, nonvoltage-gated 1 alpha",6,contributes_to,sodium channel activity,,,IDA,,J:136460 
MGI:104696,Scnn1b,"sodium channel, nonvoltage-gated 1 beta",7,,ligand-gated sodium channel activity,,,IDA,,J:56566 
MGI:104696,Scnn1b,"sodium channel, nonvoltage-gated 1 beta",7,,ligand-gated sodium channel activity,,,IGI,MGI:101782 MGI:104695 ,J:126754 
MGI:104696,Scnn1b,"sodium channel, nonvoltage-gated 1 beta",7,,ligand-gated sodium channel activity,,,ISO,RGD:3640 ,J:155856 
MGI:104696,Scnn1b,"sodium channel, nonvoltage-gated 1 beta",7,contributes_to,ligand-gated sodium channel activity,,,ISO,P51168 ,J:164563 
MGI:104696,Scnn1b,"sodium channel, nonvoltage-gated 1 beta",7,contributes_to,sodium channel activity,,,IDA,,J:136460 
MGI:104695,Scnn1g,"sodium channel, nonvoltage-gated 1 gamma",7,,ion channel activity,,,ISO,P51170 ,J:164563 
MGI:104695,Scnn1g,"sodium channel, nonvoltage-gated 1 gamma",7,,ligand-gated sodium channel activity,,,IDA,,J:56566 
MGI:104695,Scnn1g,"sodium channel, nonvoltage-gated 1 gamma",7,,ligand-gated sodium channel activity,,,IGI,MGI:101782 MGI:104696 ,J:126754 
MGI:104695,Scnn1g,"sodium channel, nonvoltage-gated 1 gamma",7,contributes_to,ligand-gated sodium channel activity,,,ISO,P51170 ,J:164563 
MGI:104695,Scnn1g,"sodium channel, nonvoltage-gated 1 gamma",7,,ligand-gated sodium channel activity,,,ISO,RGD:3641 ,J:155856 
MGI:104695,Scnn1g,"sodium channel, nonvoltage-gated 1 gamma",7,contributes_to,sodium channel activity,,,IDA,,J:136460 
MGI:98254,Scp2,"sterol carrier protein 2, liver",4,,cholesterol transporter activity,,,ISO,RGD:3642 ,J:155856 
MGI:98254,Scp2,"sterol carrier protein 2, liver",4,,phosphatidylcholine transporter activity,,,ISO,RGD:3642 ,J:155856 
MGI:98254,Scp2,"sterol carrier protein 2, liver",4,,phosphatidylethanolamine transporter activity,,,ISO,RGD:3642 ,J:155856 
MGI:98254,Scp2,"sterol carrier protein 2, liver",4,,phosphatidylinositol transporter activity,,,ISO,P22307 ,J:164563 
MGI:98254,Scp2,"sterol carrier protein 2, liver",4,,sterol transporter activity,,,IBA,PTN001548992 ,J:161428 
MGI:1913578,Scp2d1,SCP2 sterol-binding domain containing 1,2,,sterol transporter activity,,,IBA,PTN001548992 ,J:161428 
MGI:1858417,Sec61a1,Sec61 alpha 1 subunit (S. cerevisiae),6,,transmembrane transporter activity,,,EXP,,J:231204 J:231205 
MGI:1913462,Sec61b,Sec61 beta subunit,4,contributes_to,P-P-bond-hydrolysis-driven protein transmembrane transporter activity,,,IBA,PTN001004493 ,J:161428 
MGI:1926228,Serinc1,serine incorporator 1,10,,L-serine transmembrane transporter activity,,,IBA,PTN000043695 ,J:161428 
MGI:1919132,Serinc2,serine incorporator 2,4,,L-serine transmembrane transporter activity,,,IBA,PTN000043695 ,J:161428 
MGI:1349457,Serinc3,serine incorporator 3,2,,L-serine transmembrane transporter activity,,,IBA,PTN000043695 ,J:161428 
MGI:2441842,Serinc4,serine incorporator 4,2,,L-serine transmembrane transporter activity,,,IBA,PTN000043695 ,J:161428 
MGI:2444223,Serinc5,serine incorporator 5,13,,L-serine transmembrane transporter activity,,,IBA,PTN000043695 ,J:161428 
MGI:2137677,Sfxn1,sideroflexin 1,13,,ion transmembrane transporter activity,,,IEA,IPR004686 ,J:72247 
MGI:2137678,Sfxn2,sideroflexin 2,19,,ion transmembrane transporter activity,,,IEA,IPR004686 ,J:72247 
MGI:2137679,Sfxn3,sideroflexin 3,19,,ion transmembrane transporter activity,,,IEA,IPR004686 ,J:72247 
MGI:2137680,Sfxn4,sideroflexin 4,19,,ion transmembrane transporter activity,,,IEA,IPR004686 ,J:72247 
MGI:2137681,Sfxn5,sideroflexin 5,6,,citrate transmembrane transporter activity,,,ISO,RGD:628706 ,J:155856 
MGI:2137681,Sfxn5,sideroflexin 5,6,,ion transmembrane transporter activity,,,IEA,IPR004686 ,J:72247 
MGI:2443155,Sidt1,"SID1 transmembrane family, member 1",16,,RNA transmembrane transporter activity,,,IEA,IPR025958 ,J:72247 
MGI:2446134,Sidt2,"SID1 transmembrane family, member 2",9,,nucleic acid transmembrane transporter activity,,,IDA,,J:243459 
MGI:2446134,Sidt2,"SID1 transmembrane family, member 2",9,,RNA transmembrane transporter activity,,,IEA,IPR025958 ,J:72247 
MGI:105083,Slc1a1,"solute carrier family 1 (neuronal/epithelial high affinity glutamate transporter, system Xag), member 1",19,,chloride transmembrane transporter activity,,,ISO,P43005 ,J:164563 
MGI:105083,Slc1a1,"solute carrier family 1 (neuronal/epithelial high affinity glutamate transporter, system Xag), member 1",19,,cysteine transmembrane transporter activity,,,ISO,P43005 ,J:164563 
MGI:105083,Slc1a1,"solute carrier family 1 (neuronal/epithelial high affinity glutamate transporter, system Xag), member 1",19,,glutamate:sodium symporter activity,,,IDA,,J:78023 
MGI:105083,Slc1a1,"solute carrier family 1 (neuronal/epithelial high affinity glutamate transporter, system Xag), member 1",19,,glutamate:sodium symporter activity,,,ISO,RGD:3696 ,J:155856 
MGI:105083,Slc1a1,"solute carrier family 1 (neuronal/epithelial high affinity glutamate transporter, system Xag), member 1",19,,glutamate:sodium symporter activity,,,ISO,P43005 ,J:164563 
MGI:105083,Slc1a1,"solute carrier family 1 (neuronal/epithelial high affinity glutamate transporter, system Xag), member 1",19,,high-affinity glutamate transmembrane transporter activity,,,ISO,P43005 ,J:164563 
MGI:105083,Slc1a1,"solute carrier family 1 (neuronal/epithelial high affinity glutamate transporter, system Xag), member 1",19,,L-glutamate transmembrane transporter activity,,,IDA,,J:107993 
MGI:105083,Slc1a1,"solute carrier family 1 (neuronal/epithelial high affinity glutamate transporter, system Xag), member 1",19,,L-glutamate transmembrane transporter activity,,,ISO,P43005 ,J:164563 
MGI:105083,Slc1a1,"solute carrier family 1 (neuronal/epithelial high affinity glutamate transporter, system Xag), member 1",19,,L-glutamate transmembrane transporter activity,,,ISO,RGD:3696 ,J:155856 
MGI:105083,Slc1a1,"solute carrier family 1 (neuronal/epithelial high affinity glutamate transporter, system Xag), member 1",19,,symporter activity,,,IEA,KW-0769 ,J:60000 
MGI:105083,Slc1a1,"solute carrier family 1 (neuronal/epithelial high affinity glutamate transporter, system Xag), member 1",19,,symporter activity,,,IEA,IPR001991 IPR036458 ,J:72247 
MGI:101931,Slc1a2,"solute carrier family 1 (glial high affinity glutamate transporter), member 2",2,,anion transmembrane transporter activity,,,IDA,,J:209531 
MGI:101931,Slc1a2,"solute carrier family 1 (glial high affinity glutamate transporter), member 2",2,,glutamate:sodium symporter activity,,,IDA,,J:21903 
MGI:101931,Slc1a2,"solute carrier family 1 (glial high affinity glutamate transporter), member 2",2,,glutamate:sodium symporter activity,,,ISO,RGD:3697 ,J:155856 
MGI:101931,Slc1a2,"solute carrier family 1 (glial high affinity glutamate transporter), member 2",2,,glutamate:sodium symporter activity,,,ISO,P43004 ,J:164563 
MGI:101931,Slc1a2,"solute carrier family 1 (glial high affinity glutamate transporter), member 2",2,,high-affinity glutamate transmembrane transporter activity,,,IDA,,J:43801 
MGI:101931,Slc1a2,"solute carrier family 1 (glial high affinity glutamate transporter), member 2",2,,high-affinity glutamate transmembrane transporter activity,,,ISO,RGD:3697 ,J:155856 
MGI:101931,Slc1a2,"solute carrier family 1 (glial high affinity glutamate transporter), member 2",2,,high-affinity glutamate transmembrane transporter activity,,,ISO,P43004 ,J:164563 
MGI:101931,Slc1a2,"solute carrier family 1 (glial high affinity glutamate transporter), member 2",2,,L-glutamate transmembrane transporter activity,,,IDA,,J:209531 
MGI:101931,Slc1a2,"solute carrier family 1 (glial high affinity glutamate transporter), member 2",2,,L-glutamate transmembrane transporter activity,,,IMP,,J:107993 
MGI:101931,Slc1a2,"solute carrier family 1 (glial high affinity glutamate transporter), member 2",2,,L-glutamate transmembrane transporter activity,,,ISO,P43004 ,J:164563 
MGI:101931,Slc1a2,"solute carrier family 1 (glial high affinity glutamate transporter), member 2",2,,symporter activity,,,IEA,IPR001991 IPR036458 ,J:72247 
MGI:101931,Slc1a2,"solute carrier family 1 (glial high affinity glutamate transporter), member 2",2,,symporter activity,,,IEA,KW-0769 ,J:60000 
MGI:99917,Slc1a3,"solute carrier family 1 (glial high affinity glutamate transporter), member 3",15,,acidic amino acid transmembrane transporter activity,,,IMP,,J:241032 
MGI:99917,Slc1a3,"solute carrier family 1 (glial high affinity glutamate transporter), member 3",15,,glutamate:sodium symporter activity,,,ISO,RGD:3698 ,J:155856 
MGI:99917,Slc1a3,"solute carrier family 1 (glial high affinity glutamate transporter), member 3",15,,glutamate:sodium symporter activity,,,ISO,P43003 ,J:164563 
MGI:99917,Slc1a3,"solute carrier family 1 (glial high affinity glutamate transporter), member 3",15,,high-affinity glutamate transmembrane transporter activity,,,IDA,,J:16962 J:89770 
MGI:99917,Slc1a3,"solute carrier family 1 (glial high affinity glutamate transporter), member 3",15,,high-affinity glutamate transmembrane transporter activity,,,IMP,MGI:1931872 ,J:104910 
MGI:99917,Slc1a3,"solute carrier family 1 (glial high affinity glutamate transporter), member 3",15,,high-affinity glutamate transmembrane transporter activity,,,ISO,RGD:3698 ,J:155856 
MGI:99917,Slc1a3,"solute carrier family 1 (glial high affinity glutamate transporter), member 3",15,,high-affinity glutamate transmembrane transporter activity,,,ISO,P43003 ,J:164563 
MGI:99917,Slc1a3,"solute carrier family 1 (glial high affinity glutamate transporter), member 3",15,,L-glutamate transmembrane transporter activity,,,ISO,RGD:3698 ,J:155856 
MGI:99917,Slc1a3,"solute carrier family 1 (glial high affinity glutamate transporter), member 3",15,,L-glutamate transmembrane transporter activity,,,ISO,P43003 ,J:164563 
MGI:99917,Slc1a3,"solute carrier family 1 (glial high affinity glutamate transporter), member 3",15,,symporter activity,,,IEA,KW-0769 ,J:60000 
MGI:99917,Slc1a3,"solute carrier family 1 (glial high affinity glutamate transporter), member 3",15,,symporter activity,,,IEA,IPR001991 IPR036458 ,J:72247 
MGI:2135601,Slc1a4,"solute carrier family 1 (glutamate/neutral amino acid transporter), member 4",11,,chloride channel activity,,,ISO,P43007 ,J:164563 
MGI:2135601,Slc1a4,"solute carrier family 1 (glutamate/neutral amino acid transporter), member 4",11,,L-alanine transmembrane transporter activity,,,ISO,P43007 ,J:164563 
MGI:2135601,Slc1a4,"solute carrier family 1 (glutamate/neutral amino acid transporter), member 4",11,,L-hydroxyproline transmembrane transporter activity,,,ISO,P43007 ,J:164563 
MGI:2135601,Slc1a4,"solute carrier family 1 (glutamate/neutral amino acid transporter), member 4",11,,L-proline transmembrane transporter activity,,,ISO,P43007 ,J:164563 
MGI:2135601,Slc1a4,"solute carrier family 1 (glutamate/neutral amino acid transporter), member 4",11,,L-serine transmembrane transporter activity,,,ISO,P43007 ,J:164563 
MGI:2135601,Slc1a4,"solute carrier family 1 (glutamate/neutral amino acid transporter), member 4",11,,L-serine transmembrane transporter activity,,,ISO,RGD:735146 ,J:155856 
MGI:2135601,Slc1a4,"solute carrier family 1 (glutamate/neutral amino acid transporter), member 4",11,,L-threonine transmembrane transporter activity,,,ISO,P43007 ,J:164563 
MGI:2135601,Slc1a4,"solute carrier family 1 (glutamate/neutral amino acid transporter), member 4",11,,neutral amino acid transmembrane transporter activity,,,IDA,,J:69064 
MGI:2135601,Slc1a4,"solute carrier family 1 (glutamate/neutral amino acid transporter), member 4",11,,symporter activity,,,IEA,KW-0769 ,J:60000 
MGI:2135601,Slc1a4,"solute carrier family 1 (glutamate/neutral amino acid transporter), member 4",11,,symporter activity,,,IEA,IPR001991 IPR036458 ,J:72247 
MGI:105305,Slc1a5,"solute carrier family 1 (neutral amino acid transporter), member 5",7,,L-serine transmembrane transporter activity,,,ISO,RGD:708512 ,J:155856 
MGI:105305,Slc1a5,"solute carrier family 1 (neutral amino acid transporter), member 5",7,,neutral amino acid transmembrane transporter activity,,,IDA,,J:69064 
MGI:105305,Slc1a5,"solute carrier family 1 (neutral amino acid transporter), member 5",7,,symporter activity,,,IEA,KW-0769 ,J:60000 
MGI:105305,Slc1a5,"solute carrier family 1 (neutral amino acid transporter), member 5",7,,symporter activity,,,IEA,IPR001991 IPR036458 ,J:72247 
MGI:1096331,Slc1a6,"solute carrier family 1 (high affinity aspartate/glutamate transporter), member 6",10,,anion transmembrane transporter activity,,,ISO,RGD:620340 ,J:155856 
MGI:1096331,Slc1a6,"solute carrier family 1 (high affinity aspartate/glutamate transporter), member 6",10,,high-affinity glutamate transmembrane transporter activity,,,ISO,RGD:620340 ,J:155856 
MGI:1096331,Slc1a6,"solute carrier family 1 (high affinity aspartate/glutamate transporter), member 6",10,,L-glutamate transmembrane transporter activity,"happens in cerebellum,happens in Purkinje cell",,IMP,MGI:3027689 ,J:87447 
MGI:1096331,Slc1a6,"solute carrier family 1 (high affinity aspartate/glutamate transporter), member 6",10,,symporter activity,,,IEA,IPR001991 IPR036458 ,J:72247 
MGI:1096331,Slc1a6,"solute carrier family 1 (high affinity aspartate/glutamate transporter), member 6",10,,symporter activity,,,IEA,KW-0769 ,J:60000 
MGI:2444087,Slc1a7,"solute carrier family 1 (glutamate transporter), member 7",4,,anion transmembrane transporter activity,,,IDA,,J:209531 
MGI:2444087,Slc1a7,"solute carrier family 1 (glutamate transporter), member 7",4,,L-glutamate transmembrane transporter activity,,,IDA,,J:209531 
MGI:2444087,Slc1a7,"solute carrier family 1 (glutamate transporter), member 7",4,,symporter activity,,,IEA,IPR001991 IPR036458 ,J:72247 
MGI:2444087,Slc1a7,"solute carrier family 1 (glutamate transporter), member 7",4,,symporter activity,,,IEA,KW-0769 ,J:60000 
MGI:95755,Slc2a1,"solute carrier family 2 (facilitated glucose transporter), member 1",4,,D-glucose transmembrane transporter activity,,,IDA,,J:153402 
MGI:95755,Slc2a1,"solute carrier family 2 (facilitated glucose transporter), member 1",4,,D-glucose transmembrane transporter activity,,,ISO,P11166 ,J:164563 
MGI:95755,Slc2a1,"solute carrier family 2 (facilitated glucose transporter), member 1",4,,D-glucose transmembrane transporter activity,,,ISO,RGD:3704 ,J:155856 
MGI:95755,Slc2a1,"solute carrier family 2 (facilitated glucose transporter), member 1",4,,dehydroascorbic acid transmembrane transporter activity,,,IDA,,J:153402 
MGI:95755,Slc2a1,"solute carrier family 2 (facilitated glucose transporter), member 1",4,,dehydroascorbic acid transmembrane transporter activity,,,ISO,RGD:3704 ,J:155856 
MGI:95755,Slc2a1,"solute carrier family 2 (facilitated glucose transporter), member 1",4,,dehydroascorbic acid transmembrane transporter activity,,,ISO,P11166 ,J:164563 
MGI:95755,Slc2a1,"solute carrier family 2 (facilitated glucose transporter), member 1",4,,glucose transmembrane transporter activity,,,ISO,P11166 ,J:164563 
MGI:95755,Slc2a1,"solute carrier family 2 (facilitated glucose transporter), member 1",4,,glucose transmembrane transporter activity,,,ISO,RGD:3704 ,J:155856 
MGI:95755,Slc2a1,"solute carrier family 2 (facilitated glucose transporter), member 1",4,,transmembrane transporter activity,,,IEA,IPR003663 IPR005828 ,J:72247 
MGI:95755,Slc2a1,"solute carrier family 2 (facilitated glucose transporter), member 1",4,,transporter activity,,,IEA,IPR005829 ,J:72247 
MGI:95755,Slc2a1,"solute carrier family 2 (facilitated glucose transporter), member 1",4,,xenobiotic transmembrane transporter activity,,,ISO,RGD:3704 ,J:155856 
MGI:1095438,Slc2a2,"solute carrier family 2 (facilitated glucose transporter), member 2",3,,D-glucose transmembrane transporter activity,,,IDA,,J:153402 
MGI:1095438,Slc2a2,"solute carrier family 2 (facilitated glucose transporter), member 2",3,,D-glucose transmembrane transporter activity,,,ISO,RGD:3705 ,J:155856 
MGI:1095438,Slc2a2,"solute carrier family 2 (facilitated glucose transporter), member 2",3,,D-glucose transmembrane transporter activity,,,ISO,P11168 ,J:164563 
MGI:1095438,Slc2a2,"solute carrier family 2 (facilitated glucose transporter), member 2",3,,dehydroascorbic acid transmembrane transporter activity,,,IDA,,J:153402 
MGI:1095438,Slc2a2,"solute carrier family 2 (facilitated glucose transporter), member 2",3,,dehydroascorbic acid transmembrane transporter activity,,,ISO,RGD:3705 ,J:155856 
MGI:1095438,Slc2a2,"solute carrier family 2 (facilitated glucose transporter), member 2",3,,glucose transmembrane transporter activity,,,ISO,P11168 ,J:164563 
MGI:1095438,Slc2a2,"solute carrier family 2 (facilitated glucose transporter), member 2",3,,glucose transmembrane transporter activity,,,ISO,RGD:3705 ,J:155856 
MGI:1095438,Slc2a2,"solute carrier family 2 (facilitated glucose transporter), member 2",3,,glucose transmembrane transporter activity,,,TAS,,J:95148 
MGI:1095438,Slc2a2,"solute carrier family 2 (facilitated glucose transporter), member 2",3,,transmembrane transporter activity,,,IEA,IPR003663 IPR005828 ,J:72247 
MGI:1095438,Slc2a2,"solute carrier family 2 (facilitated glucose transporter), member 2",3,,transporter activity,,,IEA,IPR005829 ,J:72247 
MGI:95757,Slc2a3,"solute carrier family 2 (facilitated glucose transporter), member 3",6,,D-glucose transmembrane transporter activity,,,IDA,,J:153402 
MGI:95757,Slc2a3,"solute carrier family 2 (facilitated glucose transporter), member 3",6,,D-glucose transmembrane transporter activity,,,ISO,RGD:6502547 ,J:155856 
MGI:95757,Slc2a3,"solute carrier family 2 (facilitated glucose transporter), member 3",6,,D-glucose transmembrane transporter activity,,,ISO,RGD:3706 ,J:155856 
MGI:95757,Slc2a3,"solute carrier family 2 (facilitated glucose transporter), member 3",6,,D-glucose transmembrane transporter activity,,,ISO,P11169 ,J:164563 
MGI:95757,Slc2a3,"solute carrier family 2 (facilitated glucose transporter), member 3",6,,dehydroascorbic acid transmembrane transporter activity,,,IDA,,J:153402 
MGI:95757,Slc2a3,"solute carrier family 2 (facilitated glucose transporter), member 3",6,,dehydroascorbic acid transmembrane transporter activity,,,ISO,RGD:6502547 ,J:155856 
MGI:95757,Slc2a3,"solute carrier family 2 (facilitated glucose transporter), member 3",6,,dehydroascorbic acid transmembrane transporter activity,,,ISO,RGD:3706 ,J:155856 
MGI:95757,Slc2a3,"solute carrier family 2 (facilitated glucose transporter), member 3",6,,dehydroascorbic acid transmembrane transporter activity,,,ISO,P11169 ,J:164563 
MGI:95757,Slc2a3,"solute carrier family 2 (facilitated glucose transporter), member 3",6,,glucose transmembrane transporter activity,,,ISO,P11169 ,J:164563 
MGI:95757,Slc2a3,"solute carrier family 2 (facilitated glucose transporter), member 3",6,,monosaccharide transmembrane transporter activity,,,ISO,RGD:3706 ,J:155856 
MGI:95757,Slc2a3,"solute carrier family 2 (facilitated glucose transporter), member 3",6,,transmembrane transporter activity,,,IEA,IPR003663 IPR005828 ,J:72247 
MGI:95757,Slc2a3,"solute carrier family 2 (facilitated glucose transporter), member 3",6,,transporter activity,,,IEA,IPR005829 ,J:72247 
MGI:95758,Slc2a4,"solute carrier family 2 (facilitated glucose transporter), member 4",11,,D-glucose transmembrane transporter activity,,,ISO,RGD:2711 ,J:155856 
MGI:95758,Slc2a4,"solute carrier family 2 (facilitated glucose transporter), member 4",11,,glucose transmembrane transporter activity,,,IDA,,J:92922 
MGI:95758,Slc2a4,"solute carrier family 2 (facilitated glucose transporter), member 4",11,,glucose transmembrane transporter activity,,,ISO,RGD:2711 ,J:155856 
MGI:95758,Slc2a4,"solute carrier family 2 (facilitated glucose transporter), member 4",11,,glucose transmembrane transporter activity,,,TAS,,J:79240 
MGI:95758,Slc2a4,"solute carrier family 2 (facilitated glucose transporter), member 4",11,,insulin-responsive glucose:proton symporter activity,,,TAS,,J:49328 
MGI:95758,Slc2a4,"solute carrier family 2 (facilitated glucose transporter), member 4",11,,transmembrane transporter activity,,,IEA,IPR003663 IPR005828 ,J:72247 
MGI:95758,Slc2a4,"solute carrier family 2 (facilitated glucose transporter), member 4",11,,transporter activity,,,IEA,IPR005829 ,J:72247 
MGI:1928369,Slc2a5,"solute carrier family 2 (facilitated glucose transporter), member 5",4,,fructose transmembrane transporter activity,,,IMP,,J:225522 
MGI:1928369,Slc2a5,"solute carrier family 2 (facilitated glucose transporter), member 5",4,,fructose transmembrane transporter activity,,,ISO,P22732 ,J:164563 
MGI:1928369,Slc2a5,"solute carrier family 2 (facilitated glucose transporter), member 5",4,,fructose transmembrane transporter activity,,,ISO,RGD:68328 ,J:155856 
MGI:1928369,Slc2a5,"solute carrier family 2 (facilitated glucose transporter), member 5",4,,glucose transmembrane transporter activity,,,ISO,RGD:68328 ,J:155856 
MGI:1928369,Slc2a5,"solute carrier family 2 (facilitated glucose transporter), member 5",4,,transmembrane transporter activity,,,IEA,IPR003663 IPR005828 ,J:72247 
MGI:1928369,Slc2a5,"solute carrier family 2 (facilitated glucose transporter), member 5",4,,transporter activity,,,IEA,IPR005829 ,J:72247 
MGI:2443286,Slc2a6,"solute carrier family 2 (facilitated glucose transporter), member 6",2,,carbohydrate:proton symporter activity,,,IBA,PTN000627328 ,J:161428 
MGI:2443286,Slc2a6,"solute carrier family 2 (facilitated glucose transporter), member 6",2,,glucose transmembrane transporter activity,,,IBA,PTN000756124 ,J:161428 
MGI:1860103,Slc2a8,"solute carrier family 2, (facilitated glucose transporter), member 8",2,,carbohydrate:proton symporter activity,,,IBA,PTN000627328 ,J:161428 
MGI:1860103,Slc2a8,"solute carrier family 2, (facilitated glucose transporter), member 8",2,,fructose uniporter activity,,,ISO,AJ245937 ,J:74422 
MGI:1860103,Slc2a8,"solute carrier family 2, (facilitated glucose transporter), member 8",2,,galactose transmembrane transporter activity,,,ISO,AJ245937 ,J:74422 
MGI:1860103,Slc2a8,"solute carrier family 2, (facilitated glucose transporter), member 8",2,,glucose transmembrane transporter activity,,,IDA,,J:62280 
MGI:1860103,Slc2a8,"solute carrier family 2, (facilitated glucose transporter), member 8",2,,transmembrane transporter activity,,,IEA,IPR003663 IPR005828 ,J:72247 
MGI:1860103,Slc2a8,"solute carrier family 2, (facilitated glucose transporter), member 8",2,,transporter activity,,,IEA,IPR005829 ,J:72247 
MGI:2152844,Slc2a9,"solute carrier family 2 (facilitated glucose transporter), member 9",5,,glucose transmembrane transporter activity,,,IDA,,J:88688 
MGI:2152844,Slc2a9,"solute carrier family 2 (facilitated glucose transporter), member 9",5,,urate transmembrane transporter activity,,,ISO,Q9NRM0 ,J:164563 
MGI:2156687,Slc2a10,"solute carrier family 2 (facilitated glucose transporter), member 10",2,,carbohydrate:proton symporter activity,,,IBA,PTN000627328 ,J:161428 
MGI:2156687,Slc2a10,"solute carrier family 2 (facilitated glucose transporter), member 10",2,,glucose transmembrane transporter activity,,,IBA,PTN000756124 ,J:161428 
MGI:2156687,Slc2a10,"solute carrier family 2 (facilitated glucose transporter), member 10",2,,glucose transmembrane transporter activity,,,ISO,AL031055 ,J:71992 
MGI:2156687,Slc2a10,"solute carrier family 2 (facilitated glucose transporter), member 10",2,,transmembrane transporter activity,,,IEA,IPR003663 IPR005828 ,J:72247 
MGI:2156687,Slc2a10,"solute carrier family 2 (facilitated glucose transporter), member 10",2,,transporter activity,,,IEA,IPR005829 ,J:72247 
