MGI Gene/Marker ID,Symbol,Name,Chr,Qualifier,Annotated Term,Context,Proteoform,Evidence,Inferred From,Reference(s)
MGI:96052,Hck,hemopoietic cell kinase,2,,kinase activity,,,IEA,KW-0418 ,J:60000 
MGI:96052,Hck,hemopoietic cell kinase,2,,non-membrane spanning protein tyrosine kinase activity,,,IBA,PTN000700357 ,J:161428 
MGI:96052,Hck,hemopoietic cell kinase,2,,protein kinase activity,,,IEA,IPR000719 IPR001245 IPR008266 ,J:72247 
MGI:96052,Hck,hemopoietic cell kinase,2,,protein tyrosine kinase activity,,,ISO,P08631 ,J:164563 
MGI:96052,Hck,hemopoietic cell kinase,2,,transferase activity,,,IEA,KW-0808 ,J:60000 
MGI:108086,Hdac1,histone deacetylase 1,4,,deacetylase activity,,,IDA,,J:209491 
MGI:108086,Hdac1,histone deacetylase 1,4,,deacetylase activity,,,ISO,RGD:1309799 ,J:155856 
MGI:108086,Hdac1,histone deacetylase 1,4,,histone deacetylase activity,,,IDA,,J:113866 J:176119 
MGI:108086,Hdac1,histone deacetylase 1,4,,histone deacetylase activity,,,ISO,RGD:1309799 ,J:155856 
MGI:108086,Hdac1,histone deacetylase 1,4,,histone deacetylase activity,,,ISO,Q13547 ,J:164563 
MGI:108086,Hdac1,histone deacetylase 1,4,,hydrolase activity,,,IEA,KW-0378 ,J:60000 
MGI:108086,Hdac1,histone deacetylase 1,4,,NAD-dependent histone deacetylase activity (H3-K14 specific),,,IEA,3.5.1.98 ,J:72245 
MGI:108086,Hdac1,histone deacetylase 1,4,,protein deacetylase activity,,,ISO,Q13547 ,J:164563 
MGI:1097691,Hdac2,histone deacetylase 2,10,,deacetylase activity,,,IDA,,J:209491 
MGI:1097691,Hdac2,histone deacetylase 2,10,,deacetylase activity,,,ISO,RGD:619976 ,J:155856 
MGI:1097691,Hdac2,histone deacetylase 2,10,,histone deacetylase activity,,,IDA,,J:140120 
MGI:1097691,Hdac2,histone deacetylase 2,10,,histone deacetylase activity,,,ISO,Q92769 ,J:164563 
MGI:1097691,Hdac2,histone deacetylase 2,10,,histone deacetylase activity,,,ISO,RGD:619976 ,J:155856 
MGI:1097691,Hdac2,histone deacetylase 2,10,,histone deacetylase activity,,,TAS,,J:113927 
MGI:1097691,Hdac2,histone deacetylase 2,10,,histone deacetylase activity (H4-K16 specific),,,IMP,,J:219173 
MGI:1097691,Hdac2,histone deacetylase 2,10,,hydrolase activity,,,IEA,KW-0378 ,J:60000 
MGI:1097691,Hdac2,histone deacetylase 2,10,,NAD-dependent histone deacetylase activity (H3-K14 specific),,,IEA,3.5.1.98 ,J:72245 
MGI:1097691,Hdac2,histone deacetylase 2,10,,protein deacetylase activity,,,IDA,,J:140120 
MGI:1097691,Hdac2,histone deacetylase 2,10,,protein deacetylase activity,,,ISO,Q92769 ,J:164563 
MGI:1343091,Hdac3,histone deacetylase 3,18,,deacetylase activity,,,ISO,RGD:619977 ,J:155856 
MGI:1343091,Hdac3,histone deacetylase 3,18,,histone deacetylase activity,,,ISO,O15379 ,J:164563 
MGI:1343091,Hdac3,histone deacetylase 3,18,contributes_to,histone deacetylase activity,,,ISO,RGD:619977 ,J:155856 
MGI:1343091,Hdac3,histone deacetylase 3,18,,histone deacetylase activity,,,TAS,,J:113927 
MGI:1343091,Hdac3,histone deacetylase 3,18,,hydrolase activity,,,IEA,KW-0378 ,J:60000 
MGI:1343091,Hdac3,histone deacetylase 3,18,,NAD-dependent histone deacetylase activity (H3-K14 specific),,,IEA,3.5.1.98 ,J:72245 
MGI:1343091,Hdac3,histone deacetylase 3,18,,protein deacetylase activity,,,IDA,,J:241450 
MGI:1343091,Hdac3,histone deacetylase 3,18,,protein deacetylase activity,uses Tbx5,,IDA,,J:210667 
MGI:1343091,Hdac3,histone deacetylase 3,18,,protein deacetylase activity,uses Mef2d|uses Ep300|uses Kat2b,,IDA,,J:118246 
MGI:1343091,Hdac3,histone deacetylase 3,18,,protein deacetylase activity,,,ISO,O15379 ,J:164563 
MGI:3036234,Hdac4,histone deacetylase 4,1,,histone deacetylase activity,,,ISO,RGD:619979 ,J:155856 
MGI:3036234,Hdac4,histone deacetylase 4,1,,histone deacetylase activity,,,ISO,P56524 ,J:73065 
MGI:3036234,Hdac4,histone deacetylase 4,1,,hydrolase activity,,,IEA,KW-0378 ,J:60000 
MGI:3036234,Hdac4,histone deacetylase 4,1,,NAD-dependent histone deacetylase activity (H3-K14 specific),,,IEA,3.5.1.98 ,J:72245 
MGI:3036234,Hdac4,histone deacetylase 4,1,,protein deacetylase activity,has the participant Csrp3,,IDA,,J:135324 
MGI:3036234,Hdac4,histone deacetylase 4,1,,protein deacetylase activity,,,ISO,P56524 ,J:164563 
MGI:1333784,Hdac5,histone deacetylase 5,11,,histone deacetylase activity,,,ISO,Q9UQL6 ,J:164563 
MGI:1333784,Hdac5,histone deacetylase 5,11,,histone deacetylase activity,,,TAS,,J:113927 
MGI:1333784,Hdac5,histone deacetylase 5,11,,hydrolase activity,,,IEA,KW-0378 ,J:60000 
MGI:1333784,Hdac5,histone deacetylase 5,11,,NAD-dependent histone deacetylase activity (H3-K14 specific),,,IEA,3.5.1.98 ,J:72245 
MGI:1333784,Hdac5,histone deacetylase 5,11,,protein deacetylase activity,,,ISO,Q9UQL6 ,J:164563 
MGI:1333752,Hdac6,histone deacetylase 6,X,,deacetylase activity,,,ISO,RGD:619981 ,J:155856 
MGI:1333752,Hdac6,histone deacetylase 6,X,,histone deacetylase activity,,,IDA,,J:52197 J:72860 
MGI:1333752,Hdac6,histone deacetylase 6,X,,histone deacetylase activity,,,ISO,Q9UBN7 ,J:73065 
MGI:1333752,Hdac6,histone deacetylase 6,X,,hydrolase activity,,,IEA,KW-0378 ,J:60000 
MGI:1333752,Hdac6,histone deacetylase 6,X,,NAD-dependent histone deacetylase activity (H3-K14 specific),,,IEA,3.5.1.98 ,J:72245 
MGI:1333752,Hdac6,histone deacetylase 6,X,,tubulin deacetylase activity,,,IDA,,J:82250 J:163064 
MGI:1333752,Hdac6,histone deacetylase 6,X,,tubulin deacetylase activity,,,IGI,Q5EG47 Q8BRK8 ,J:259116 
MGI:1333752,Hdac6,histone deacetylase 6,X,,tubulin deacetylase activity,happens in neuron,,IMP,,J:257316 
MGI:1333752,Hdac6,histone deacetylase 6,X,,tubulin deacetylase activity,,,ISO,Q9UBN7 ,J:164563 
MGI:1891835,Hdac7,histone deacetylase 7,15,,histone deacetylase activity,,,TAS,,J:113927 
MGI:1891835,Hdac7,histone deacetylase 7,15,,hydrolase activity,,,IEA,KW-0378 ,J:60000 
MGI:1891835,Hdac7,histone deacetylase 7,15,,NAD-dependent histone deacetylase activity (H3-K14 specific),,,IEA,3.5.1.98 ,J:72245 
MGI:1917565,Hdac8,histone deacetylase 8,X,,deacetylase activity,,,ISO,RGD:1562895 ,J:155856 
MGI:1917565,Hdac8,histone deacetylase 8,X,,histone deacetylase activity,,,TAS,,J:113927 
MGI:1917565,Hdac8,histone deacetylase 8,X,,hydrolase activity,,,IEA,KW-0378 ,J:60000 
MGI:1917565,Hdac8,histone deacetylase 8,X,,NAD-dependent histone deacetylase activity (H3-K14 specific),,,IEA,3.5.1.98 ,J:72245 
MGI:1931221,Hdac9,histone deacetylase 9,12,NOT,histone deacetylase activity,,,TAS,,J:70040 
MGI:1931221,Hdac9,histone deacetylase 9,12,,histone deacetylase activity,,,TAS,,J:113927 
MGI:1931221,Hdac9,histone deacetylase 9,12,,hydrolase activity,,,IEA,KW-0378 ,J:60000 
MGI:1931221,Hdac9,histone deacetylase 9,12,,NAD-dependent histone deacetylase activity (H3-K14 specific),,,IEA,3.5.1.98 ,J:72245 
MGI:1931221,Hdac9,histone deacetylase 9,12,,protein deacetylase activity,,,ISO,Q9UKV0 ,J:164563 
MGI:2158340,Hdac10,histone deacetylase 10,15,,histone deacetylase activity,,,ISO,Q969S8 ,J:164563 
MGI:2158340,Hdac10,histone deacetylase 10,15,,histone deacetylase activity,,,ISO,AF407272 ,J:73643 
MGI:2158340,Hdac10,histone deacetylase 10,15,,hydrolase activity,,,IEA,KW-0378 ,J:60000 
MGI:2158340,Hdac10,histone deacetylase 10,15,,NAD-dependent histone deacetylase activity (H3-K14 specific),,,IEA,3.5.1.98 ,J:72245 
MGI:2158340,Hdac10,histone deacetylase 10,15,,protein deacetylase activity,,,ISO,Q969S8 ,J:164563 
MGI:2385252,Hdac11,histone deacetylase 11,6,,histone deacetylase activity,,,ISO,Q96DB2 ,J:164563 
MGI:2385252,Hdac11,histone deacetylase 11,6,,histone deacetylase activity,,,TAS,,J:113927 
MGI:2385252,Hdac11,histone deacetylase 11,6,,hydrolase activity,,,IEA,KW-0378 ,J:60000 
MGI:2385252,Hdac11,histone deacetylase 11,6,,NAD-dependent histone deacetylase activity (H3-K14 specific),,,IEA,3.5.1.98 ,J:72245 
MGI:96062,Hdc,histidine decarboxylase,2,,carboxy-lyase activity,,,IEA,IPR002129 IPR010977 IPR021115 ,J:72247 
MGI:96062,Hdc,histidine decarboxylase,2,,carboxy-lyase activity,,,IEA,KW-0210 ,J:60000 
MGI:96062,Hdc,histidine decarboxylase,2,,catalytic activity,,,IEA,IPR015421 IPR015422 ,J:72247 
MGI:96062,Hdc,histidine decarboxylase,2,,histidine decarboxylase activity,,,IMP,MGI:2182618 ,J:70702 
MGI:96062,Hdc,histidine decarboxylase,2,,histidine decarboxylase activity,,,ISO,P19113 ,J:164563 
MGI:96062,Hdc,histidine decarboxylase,2,,histidine decarboxylase activity,,,ISO,RGD:2790 ,J:155856 
MGI:96062,Hdc,histidine decarboxylase,2,,histidine decarboxylase activity,,,TAS,,J:73630 
MGI:96062,Hdc,histidine decarboxylase,2,,lyase activity,,,IEA,KW-0456 ,J:60000 
MGI:1915945,Hddc3,HD domain containing 3,7,,"guanosine-3',5'-bis(diphosphate) 3'-diphosphatase activity",,,IEA,3.1.7.2 ,J:72245 
MGI:1915945,Hddc3,HD domain containing 3,7,,hydrolase activity,,,IEA,KW-0378 ,J:60000 
MGI:1924237,Hdhd2,haloacid dehalogenase-like hydrolase domain containing 2,18,,phosphatase activity,,,IBA,PTN000445775 ,J:161428 
MGI:1919998,Hdhd3,haloacid dehalogenase-like hydrolase domain containing 3,4,,hydrolase activity,,,IEA,IPR006439 ,J:72247 
MGI:2384768,Hectd1,HECT domain E3 ubiquitin protein ligase 1,12,,transferase activity,,,IEA,KW-0808 ,J:60000 
MGI:2384768,Hectd1,HECT domain E3 ubiquitin protein ligase 1,12,,ubiquitin protein ligase activity,,,IDA,,J:185047 
MGI:2384768,Hectd1,HECT domain E3 ubiquitin protein ligase 1,12,,ubiquitin-protein transferase activity,,,IEA,IPR000569 IPR010606 IPR035983 IPR037252 ,J:72247 
MGI:2442663,Hectd2,HECT domain E3 ubiquitin protein ligase 2,19,,transferase activity,,,IEA,KW-0808 ,J:60000 
MGI:2442663,Hectd2,HECT domain E3 ubiquitin protein ligase 2,19,,ubiquitin protein ligase activity,,,IBA,PTN000134256 ,J:161428 
MGI:2442663,Hectd2,HECT domain E3 ubiquitin protein ligase 2,19,,ubiquitin-protein transferase activity,,,ISO,Q5U5R9 ,J:164563 
MGI:1923858,Hectd3,HECT domain E3 ubiquitin protein ligase 3,4,,transferase activity,,,IEA,KW-0808 ,J:60000 
MGI:1923858,Hectd3,HECT domain E3 ubiquitin protein ligase 3,4,,ubiquitin protein ligase activity,,,IBA,PTN000134256 ,J:161428 
MGI:1923858,Hectd3,HECT domain E3 ubiquitin protein ligase 3,4,,ubiquitin-protein transferase activity,,,IDA,,J:163442 
MGI:1923858,Hectd3,HECT domain E3 ubiquitin protein ligase 3,4,,ubiquitin-protein transferase activity,,,ISO,Q5T447 ,J:164563 
MGI:3647820,Hectd4,HECT domain E3 ubiquitin protein ligase 4,5,,ubiquitin protein ligase activity,,,IBA,PTN000134256 ,J:161428 
MGI:2444115,Hecw1,"HECT, C2 and WW domain containing E3 ubiquitin protein ligase 1",13,,transferase activity,,,IEA,KW-0808 ,J:60000 
MGI:2444115,Hecw1,"HECT, C2 and WW domain containing E3 ubiquitin protein ligase 1",13,,ubiquitin protein ligase activity,,,IBA,PTN000134256 ,J:161428 
MGI:2444115,Hecw1,"HECT, C2 and WW domain containing E3 ubiquitin protein ligase 1",13,,ubiquitin-protein transferase activity,,,IEA,IPR000569 IPR035983 ,J:72247 
MGI:2685817,Hecw2,"HECT, C2 and WW domain containing E3 ubiquitin protein ligase 2",1,,transferase activity,,,IEA,KW-0808 ,J:60000 
MGI:2685817,Hecw2,"HECT, C2 and WW domain containing E3 ubiquitin protein ligase 2",1,,ubiquitin protein ligase activity,,,IBA,PTN000134256 ,J:161428 
MGI:2685817,Hecw2,"HECT, C2 and WW domain containing E3 ubiquitin protein ligase 2",1,,ubiquitin-protein transferase activity,,,IEA,IPR000569 IPR035983 ,J:72247 
MGI:2152895,Helb,helicase (DNA) B,10,,ATP-dependent 5'-3' DNA helicase activity,,,ISO,Q8NG08 ,J:164563 
MGI:2152895,Helb,helicase (DNA) B,10,,ATP-dependent DNA helicase activity,,,IDA,,J:72442 
MGI:2152895,Helb,helicase (DNA) B,10,,ATP-dependent RNA helicase activity,,,IBA,PTN000433338 ,J:161428 
MGI:2152895,Helb,helicase (DNA) B,10,,helicase activity,,,IEA,KW-0347 ,J:60000 
MGI:2152895,Helb,helicase (DNA) B,10,,hydrolase activity,,,IEA,KW-0378 ,J:60000 
MGI:2152895,Helb,helicase (DNA) B,10,,single-stranded DNA-dependent ATP-dependent DNA helicase activity,,,ISO,Q8NG08 ,J:164563 
MGI:106209,Hells,"helicase, lymphoid specific",19,,helicase activity,,,IEA,KW-0347 ,J:60000 
MGI:106209,Hells,"helicase, lymphoid specific",19,,hydrolase activity,,,IEA,KW-0378 ,J:60000 
MGI:2176740,Helq,"helicase, POLQ-like",5,,ATP-dependent RNA helicase activity,,,IBA,PTN000618218 ,J:161428 
MGI:2176740,Helq,"helicase, POLQ-like",5,,helicase activity,,,IEA,KW-0347 ,J:60000 
MGI:2176740,Helq,"helicase, POLQ-like",5,,hydrolase activity,,,IEA,KW-0378 ,J:60000 
MGI:2176740,Helq,"helicase, POLQ-like",5,,single-stranded DNA-dependent ATP-dependent DNA helicase activity,,,ISO,AF436845 ,J:75194 
MGI:1925705,Helz,helicase with zinc finger domain,11,,helicase activity,,,IEA,KW-0347 ,J:60000 
MGI:1925705,Helz,helicase with zinc finger domain,11,,hydrolase activity,,,IEA,KW-0378 ,J:60000 
MGI:2385169,Helz2,"helicase with zinc finger 2, transcriptional coactivator",2,,helicase activity,,,IEA,KW-0347 ,J:60000 
MGI:2385169,Helz2,"helicase with zinc finger 2, transcriptional coactivator",2,,hydrolase activity,,,IEA,KW-0378 ,J:60000 
MGI:1916786,Hemk1,HemK methyltransferase family member 1,9,,methyltransferase activity,,,IEA,IPR002052 IPR007848 IPR019874 ,J:72247 
MGI:1916786,Hemk1,HemK methyltransferase family member 1,9,,methyltransferase activity,,,IEA,KW-0489 ,J:60000 
MGI:1916786,Hemk1,HemK methyltransferase family member 1,9,,protein methyltransferase activity,,,IEA,IPR004556 ,J:72247 
MGI:1916786,Hemk1,HemK methyltransferase family member 1,9,,S-adenosylmethionine-dependent methyltransferase activity,,,IBA,PTN000430779 ,J:161428 
MGI:1916786,Hemk1,HemK methyltransferase family member 1,9,,transferase activity,,,IEA,KW-0808 ,J:60000 
MGI:1913965,Henmt1,HEN1 methyltransferase homolog 1 (Arabidopsis),3,,methyltransferase activity,,,IEA,KW-0489 ,J:60000 
MGI:1913965,Henmt1,HEN1 methyltransferase homolog 1 (Arabidopsis),3,,O-methyltransferase activity,,,EXP,,J:231281 
MGI:1913965,Henmt1,HEN1 methyltransferase homolog 1 (Arabidopsis),3,,O-methyltransferase activity,,,IDA,,J:170752 
MGI:1913965,Henmt1,HEN1 methyltransferase homolog 1 (Arabidopsis),3,,RNA methyltransferase activity,,,IDA,,J:170752 
MGI:1913965,Henmt1,HEN1 methyltransferase homolog 1 (Arabidopsis),3,,transferase activity,,,IEA,KW-0808 ,J:60000 
MGI:1332240,Heph,hephaestin,X,,ferroxidase activity,,,ISO,Q9BQS7 ,J:164563 
MGI:1332240,Heph,hephaestin,X,,oxidoreductase activity,,,IEA,KW-0560 ,J:60000 
MGI:1332240,Heph,hephaestin,X,,oxidoreductase activity,,,IEA,IPR011706 ,J:72247 
MGI:2685355,Hephl1,hephaestin-like 1,9,,ferroxidase activity,,,ISO,Q6MZM0 ,J:73065 
MGI:2685355,Hephl1,hephaestin-like 1,9,,oxidoreductase activity,,,IEA,KW-0560 ,J:60000 
MGI:2685355,Hephl1,hephaestin-like 1,9,,oxidoreductase activity,,,IEA,IPR011706 ,J:72247 
MGI:103234,Herc2,HECT and RLD domain containing E3 ubiquitin protein ligase 2,7,,transferase activity,,,IEA,KW-0808 ,J:60000 
MGI:103234,Herc2,HECT and RLD domain containing E3 ubiquitin protein ligase 2,7,,ubiquitin protein ligase activity,,,IBA,PTN000134256 ,J:161428 
MGI:103234,Herc2,HECT and RLD domain containing E3 ubiquitin protein ligase 2,7,,ubiquitin-protein transferase activity,,,ISO,O95714 ,J:164563 
MGI:1921248,Herc3,hect domain and RLD 3,6,,ubiquitin protein ligase activity,,,IBA,PTN000134256 ,J:161428 
MGI:1914595,Herc4,hect domain and RLD 4,10,,transferase activity,,,IEA,KW-0808 ,J:60000 
MGI:1914595,Herc4,hect domain and RLD 4,10,,ubiquitin protein ligase activity,,,TAS,,J:128937 
MGI:1914595,Herc4,hect domain and RLD 4,10,,ubiquitin-protein transferase activity,,,TAS,,J:128937 
MGI:1914388,Herc6,hect domain and RLD 6,6,,transferase activity,,,IEA,KW-0808 ,J:60000 
MGI:1914388,Herc6,hect domain and RLD 6,6,,ubiquitin protein ligase activity,,,IBA,PTN000134256 ,J:161428 
MGI:1914388,Herc6,hect domain and RLD 6,6,,ubiquitin protein ligase activity,,,ISO,AY337518 ,J:73065 
MGI:1914388,Herc6,hect domain and RLD 6,6,,ubiquitin-protein transferase activity,,,ISO,Q8IVU3 ,J:164563 
MGI:96073,Hexa,hexosaminidase A,9,,acetylglucosaminyltransferase activity,,,ISO,P06865 ,J:164563 
MGI:96073,Hexa,hexosaminidase A,9,,beta-N-acetylhexosaminidase activity,,,IDA,,J:441 J:88531 
MGI:96073,Hexa,hexosaminidase A,9,,beta-N-acetylhexosaminidase activity,happens in spleen|happens in liver|happens in brain,,IDA,,J:30435 
MGI:96073,Hexa,hexosaminidase A,9,,beta-N-acetylhexosaminidase activity,happens in liver,,IDA,,J:45044 
MGI:96073,Hexa,hexosaminidase A,9,,beta-N-acetylhexosaminidase activity,happens in liver,,IGI,MGI:96074 ,J:36305 
MGI:96073,Hexa,hexosaminidase A,9,,beta-N-acetylhexosaminidase activity,happens in spleen|happens in liver,,IMP,MGI:3581540 ,J:30435 
MGI:96073,Hexa,hexosaminidase A,9,,beta-N-acetylhexosaminidase activity,happens in liver|happens in spleen|happens in heart|happens in metanephros|happens in gastrocnemius muscle|happens in brain,,IMP,MGI:3581540 ,J:54553 
MGI:96073,Hexa,hexosaminidase A,9,,beta-N-acetylhexosaminidase activity,happens in liver,,IMP,MGI:1857181 ,J:21008 
MGI:96073,Hexa,hexosaminidase A,9,,beta-N-acetylhexosaminidase activity,happens in brain|happens in liver,,IMP,MGI:2429698 ,J:30899 
MGI:96073,Hexa,hexosaminidase A,9,,hydrolase activity,,,IEA,KW-0378 ,J:60000 
MGI:96073,Hexa,hexosaminidase A,9,,"hydrolase activity, acting on glycosyl bonds",,,IEA,KW-0326 ,J:60000 
MGI:96073,Hexa,hexosaminidase A,9,,"hydrolase activity, hydrolyzing O-glycosyl compounds",,,IEA,IPR015883 ,J:72247 
MGI:96074,Hexb,hexosaminidase B,13,,acetylglucosaminyltransferase activity,,,ISO,P07686 ,J:164563 
MGI:96074,Hexb,hexosaminidase B,13,,beta-N-acetylglucosaminidase activity,,,ISO,RGD:1307607 ,J:155856 
MGI:96074,Hexb,hexosaminidase B,13,,beta-N-acetylhexosaminidase activity,happens in sperm,,IDA,,J:99375 
MGI:96074,Hexb,hexosaminidase B,13,,beta-N-acetylhexosaminidase activity,happens in liver,,IDA,,J:45044 
MGI:96074,Hexb,hexosaminidase B,13,,beta-N-acetylhexosaminidase activity,,,IDA,,J:6470 J:39394 J:88531 J:229309 
MGI:96074,Hexb,hexosaminidase B,13,,beta-N-acetylhexosaminidase activity,happens in liver,,IGI,MGI:96073 ,J:36305 
MGI:96074,Hexb,hexosaminidase B,13,,beta-N-acetylhexosaminidase activity,happens in brain,,IMP,MGI:2429701 ,J:30899 
MGI:96074,Hexb,hexosaminidase B,13,,hexosaminidase activity,,,ISO,RGD:1307607 ,J:155856 
MGI:96074,Hexb,hexosaminidase B,13,,hydrolase activity,,,IDA,,J:164482 
MGI:96074,Hexb,hexosaminidase B,13,,"hydrolase activity, acting on glycosyl bonds",,,IEA,KW-0326 ,J:60000 
MGI:96074,Hexb,hexosaminidase B,13,,"hydrolase activity, hydrolyzing O-glycosyl compounds",,,IEA,IPR015883 ,J:72247 
MGI:3605542,Hexdc,"hexosaminidase (glycosyl hydrolase family 20, catalytic domain) containing",11,,beta-N-acetylhexosaminidase activity,,,IDA,,J:149083 
MGI:3605542,Hexdc,"hexosaminidase (glycosyl hydrolase family 20, catalytic domain) containing",11,,hexosaminidase activity,,PR:Q3U4H6-2,IDA,,J:149083 
MGI:3605542,Hexdc,"hexosaminidase (glycosyl hydrolase family 20, catalytic domain) containing",11,,hexosaminidase activity,,PR:Q3U4H6-1,IDA,,J:149083 
MGI:3605542,Hexdc,"hexosaminidase (glycosyl hydrolase family 20, catalytic domain) containing",11,,hexosaminidase activity,,,ISS,Q8WVB3 ,J:149083 
MGI:3605542,Hexdc,"hexosaminidase (glycosyl hydrolase family 20, catalytic domain) containing",11,,hydrolase activity,,,IEA,KW-0378 ,J:60000 
MGI:3605542,Hexdc,"hexosaminidase (glycosyl hydrolase family 20, catalytic domain) containing",11,,"hydrolase activity, acting on glycosyl bonds",,,IEA,KW-0326 ,J:60000 
MGI:3605542,Hexdc,"hexosaminidase (glycosyl hydrolase family 20, catalytic domain) containing",11,,"hydrolase activity, hydrolyzing O-glycosyl compounds",,,IEA,IPR015883 ,J:72247 
MGI:1916835,Hfe2,hemochromatosis type 2 (juvenile),3,contributes_to,BMP receptor activity,,,ISO,Q6ZVN8 ,J:164563 
MGI:3036246,Hfm1,"HFM1, ATP-dependent DNA helicase homolog",5,,ATP-dependent RNA helicase activity,,,IBA,PTN000618218 ,J:161428 
MGI:3036246,Hfm1,"HFM1, ATP-dependent DNA helicase homolog",5,,helicase activity,,,IEA,KW-0347 ,J:60000 
MGI:3036246,Hfm1,"HFM1, ATP-dependent DNA helicase homolog",5,,hydrolase activity,,,IEA,KW-0378 ,J:60000 
MGI:96078,Hgd,"homogentisate 1, 2-dioxygenase",16,,dioxygenase activity,,,IEA,KW-0223 ,J:60000 
MGI:96078,Hgd,"homogentisate 1, 2-dioxygenase",16,,"homogentisate 1,2-dioxygenase activity",,,ISO,Q93099 ,J:164563 
MGI:96078,Hgd,"homogentisate 1, 2-dioxygenase",16,,oxidoreductase activity,,,IEA,KW-0560 ,J:60000 
MGI:96079,Hgf,hepatocyte growth factor,5,,serine-type endopeptidase activity,,,IEA,IPR001254 IPR001314 ,J:72247 
MGI:1859281,Hgfac,hepatocyte growth factor activator,5,,hydrolase activity,,,IEA,KW-0378 ,J:60000 
MGI:1859281,Hgfac,hepatocyte growth factor activator,5,,peptidase activity,,,IEA,KW-0645 ,J:60000 
MGI:1859281,Hgfac,hepatocyte growth factor activator,5,,serine-type endopeptidase activity,,,IEA,IPR001254 IPR001314 IPR014394 IPR018114 ,J:72247 
MGI:1859281,Hgfac,hepatocyte growth factor activator,5,,serine-type peptidase activity,,,IEA,KW-0720 ,J:60000 
MGI:1196297,Hgsnat,heparan-alpha-glucosaminide N-acetyltransferase,8,,heparan-alpha-glucosaminide N-acetyltransferase activity,,,IEA,2.3.1.78 ,J:72245 
MGI:1196297,Hgsnat,heparan-alpha-glucosaminide N-acetyltransferase,8,,transferase activity,,,IEA,KW-0808 ,J:60000 
MGI:1196297,Hgsnat,heparan-alpha-glucosaminide N-acetyltransferase,8,,"transferase activity, transferring acyl groups",,,IBA,PTN001257525 ,J:161428 
MGI:1196297,Hgsnat,heparan-alpha-glucosaminide N-acetyltransferase,8,,"transferase activity, transferring acyl groups",,,ISO,Q68CP4 ,J:164563 
MGI:2444681,Hhat,hedgehog acyltransferase,1,,palmitoyltransferase activity,,,IMP,MGI:3051900 MGI:3051901 ,J:89228 
MGI:2444681,Hhat,hedgehog acyltransferase,1,,transferase activity,,,IEA,KW-0808 ,J:60000 
MGI:2444681,Hhat,hedgehog acyltransferase,1,,"transferase activity, transferring acyl groups",,,IEA,KW-0012 ,J:60000 
MGI:1341847,Hhip,Hedgehog-interacting protein,8,,catalytic activity,,,IEA,IPR011041 ,J:72247 
MGI:1919265,Hhipl1,hedgehog interacting protein-like 1,12,,catalytic activity,,,IEA,IPR011041 ,J:72247 
MGI:1926022,Hhipl2,hedgehog interacting protein-like 2,1,,catalytic activity,,,IEA,IPR011041 ,J:72247 
MGI:1889802,Hibadh,3-hydroxyisobutyrate dehydrogenase,6,,3-hydroxyisobutyrate dehydrogenase activity,,,ISO,P31937 ,J:164563 
MGI:1889802,Hibadh,3-hydroxyisobutyrate dehydrogenase,6,,oxidoreductase activity,,,IEA,KW-0560 ,J:60000 
MGI:1889802,Hibadh,3-hydroxyisobutyrate dehydrogenase,6,,oxidoreductase activity,,,IEA,IPR002204 IPR013328 IPR015815 ,J:72247 
MGI:1889802,Hibadh,3-hydroxyisobutyrate dehydrogenase,6,,phosphogluconate dehydrogenase (decarboxylating) activity,,,IEA,IPR006115 ,J:72247 
MGI:1923792,Hibch,3-hydroxyisobutyryl-Coenzyme A hydrolase,1,,3-hydroxyisobutyryl-CoA hydrolase activity,,,ISO,Q6NVY1 ,J:164563 
MGI:1923792,Hibch,3-hydroxyisobutyryl-Coenzyme A hydrolase,1,,hydrolase activity,,,IEA,KW-0378 ,J:60000 
MGI:2442345,Hif1an,"hypoxia-inducible factor 1, alpha subunit inhibitor",19,,dioxygenase activity,,,IEA,KW-0223 ,J:60000 
MGI:2442345,Hif1an,"hypoxia-inducible factor 1, alpha subunit inhibitor",19,,oxidoreductase activity,,,IEA,KW-0560 ,J:60000 
MGI:2442345,Hif1an,"hypoxia-inducible factor 1, alpha subunit inhibitor",19,,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors",,,ISO,Q9NWT6 ,J:164563 
MGI:2442345,Hif1an,"hypoxia-inducible factor 1, alpha subunit inhibitor",19,,peptidyl-asparagine 3-dioxygenase activity,,,ISO,Q9NWT6 ,J:164563 
MGI:2442345,Hif1an,"hypoxia-inducible factor 1, alpha subunit inhibitor",19,,peptidyl-histidine dioxygenase activity,,,ISO,Q9NWT6 ,J:164563 
MGI:1321133,Hint1,histidine triad nucleotide binding protein 1,11,,catalytic activity,,,IEA,IPR011146 ,J:72247 
MGI:1321133,Hint1,histidine triad nucleotide binding protein 1,11,,hydrolase activity,,,ISO,P49773 ,J:164563 
MGI:1916167,Hint2,histidine triad nucleotide binding protein 2,4,,catalytic activity,,,IEA,IPR011146 ,J:72247 
MGI:1916167,Hint2,histidine triad nucleotide binding protein 2,4,,hydrolase activity,,,IEA,KW-0378 ,J:60000 
MGI:1914097,Hint3,histidine triad nucleotide binding protein 3,10,,catalytic activity,,,IEA,IPR011146 ,J:72247 
